	NODE	WEIGHT	QUANTITY	RESULT	BEHAVIOR
92	FRAGMENT	50	95	CODE_6_SQUARE_BLUE	
93	FRAGMENT	50	95	CODE_6_SQUARE_YELLOW	
94	FRAGMENT	50	95	CODE_6_DIAMOND_RED	
95	FRAGMENT	50	95	CODE_6_DIAMOND_YELLOW	
96	FRAGMENT	50	95	CODE_6_DIAMOND_BLUE	
97	FRAGMENT	50	90	CODE_7_RED	
98	FRAGMENT	50	90	CODE_7_BLUE	
99	FRAGMENT	50	90	CODE_7_YELLOW	
100	FRAGMENT	50	90	CODE_8_CIRCLE	
101	FRAGMENT	50	90	CODE_8_SQUARE	
102	FRAGMENT	50	90	CODE_8_DIAMOND	
103	FRAGMENT	50	90	CODE_9_CIRCLE_RED	
104	FRAGMENT	50	90	CODE_9_CIRCLE_BLUE	
105	FRAGMENT	50	90	CODE_9_CIRCLE_YELLOW	
106	FRAGMENT	50	90	CODE_9_SQUARE_RED	
107	FRAGMENT	50	90	CODE_9_SQUARE_BLUE	
108	FRAGMENT	50	90	CODE_9_SQUARE_YELLOW	
109	FRAGMENT	50	90	CODE_9_DIAMOND_RED	
110	FRAGMENT	50	90	CODE_9_DIAMOND_YELLOW	
111	FRAGMENT	50	90	CODE_9_DIAMOND_BLUE	
112	FRAGMENT	50	85	CODE_10_RED	
113	FRAGMENT	50	85	CODE_10_BLUE	
114	FRAGMENT	50	85	CODE_10_YELLOW	
115	FRAGMENT	50	80	CODE_11_CIRCLE	
116	FRAGMENT	50	80	CODE_11_SQUARE	
117	FRAGMENT	50	80	CODE_11_DIAMOND	
118	FRAGMENT	50	75	CODE_12_CIRCLE_RED	
119	FRAGMENT	50	75	CODE_12_CIRCLE_BLUE	
120	FRAGMENT	50	75	CODE_12_CIRCLE_YELLOW	
121	FRAGMENT	50	75	CODE_12_SQUARE_RED	
122	FRAGMENT	50	75	CODE_12_SQUARE_BLUE	
123	FRAGMENT	50	75	CODE_12_SQUARE_YELLOW	
124	FRAGMENT	50	75	CODE_12_DIAMOND_RED	
125	FRAGMENT	50	75	CODE_12_DIAMOND_YELLOW	
126	FRAGMENT	50	75	CODE_12_DIAMOND_BLUE	
127	FRAGMENT	35	190	CODE_1_RED	
128	FRAGMENT	35	190	CODE_1_BLUE	
129	FRAGMENT	35	190	CODE_1_YELLOW	
130	FRAGMENT	35	190	CODE_2_CIRCLE	
131	FRAGMENT	35	190	CODE_2_SQUARE	
132	FRAGMENT	35	190	CODE_2_DIAMOND	
133	FRAGMENT	35	190	CODE_3_CIRCLE_RED	
134	FRAGMENT	35	190	CODE_3_CIRCLE_BLUE	
135	FRAGMENT	35	190	CODE_3_CIRCLE_YELLOW	
136	FRAGMENT	35	190	CODE_3_SQUARE_RED	
137	FRAGMENT	35	190	CODE_3_SQUARE_BLUE	
138	FRAGMENT	35	160	CODE_3_SQUARE_YELLOW	
139	FRAGMENT	35	160	CODE_3_DIAMOND_RED	
140	FRAGMENT	35	160	CODE_3_DIAMOND_BLUE	
141	FRAGMENT	35	160	CODE_3_DIAMOND_YELLOW	
142	FRAGMENT	35	160	CODE_4_RED	
143	FRAGMENT	35	160	CODE_4_BLUE	
144	FRAGMENT	35	160	CODE_4_YELLOW	
145	FRAGMENT	35	160	CODE_5_CIRCLE	
146	FRAGMENT	35	160	CODE_5_SQUARE	
147	FRAGMENT	35	160	CODE_5_DIAMOND	
148	FRAGMENT	35	160	CODE_6_CIRCLE_RED	
149	FRAGMENT	35	160	CODE_6_CIRCLE_BLUE	
150	FRAGMENT	35	140	CODE_6_CIRCLE_YELLOW	
151	FRAGMENT	35	140	CODE_6_SQUARE_RED	
152	FRAGMENT	35	140	CODE_6_SQUARE_BLUE	
153	FRAGMENT	35	140	CODE_6_SQUARE_YELLOW	
154	FRAGMENT	35	140	CODE_6_DIAMOND_RED	
155	FRAGMENT	35	140	CODE_6_DIAMOND_YELLOW	
156	FRAGMENT	35	140	CODE_6_DIAMOND_BLUE	
157	FRAGMENT	35	140	CODE_7_RED	
158	FRAGMENT	35	140	CODE_7_BLUE	
159	FRAGMENT	35	140	CODE_7_YELLOW	
160	FRAGMENT	35	140	CODE_8_CIRCLE	
161	FRAGMENT	35	140	CODE_8_SQUARE	
162	FRAGMENT	35	140	CODE_8_DIAMOND	
163	FRAGMENT	35	140	CODE_9_CIRCLE_RED	
164	FRAGMENT	35	140	CODE_9_CIRCLE_BLUE	
165	FRAGMENT	35	140	CODE_9_CIRCLE_YELLOW	
166	FRAGMENT	35	140	CODE_9_SQUARE_RED	
167	FRAGMENT	35	140	CODE_9_SQUARE_BLUE	
168	FRAGMENT	35	140	CODE_9_SQUARE_YELLOW	
169	FRAGMENT	35	140	CODE_9_DIAMOND_RED	
170	FRAGMENT	35	140	CODE_9_DIAMOND_YELLOW	
171	FRAGMENT	35	140	CODE_9_DIAMOND_BLUE	
172	FRAGMENT	35	140	CODE_10_RED	
173	FRAGMENT	35	140	CODE_10_BLUE	
174	FRAGMENT	35	140	CODE_10_YELLOW	
175	FRAGMENT	35	140	CODE_11_CIRCLE	
176	FRAGMENT	35	140	CODE_11_SQUARE	
177	FRAGMENT	35	130	CODE_11_DIAMOND	
178	FRAGMENT	35	130	CODE_12_CIRCLE_RED	
179	FRAGMENT	35	130	CODE_12_CIRCLE_BLUE	
180	FRAGMENT	35	120	CODE_12_CIRCLE_YELLOW	
181	FRAGMENT	35	120	CODE_12_SQUARE_RED	
182	FRAGMENT	35	120	CODE_12_SQUARE_BLUE	
183	FRAGMENT	35	110	CODE_12_SQUARE_YELLOW	
184	FRAGMENT	35	110	CODE_12_DIAMOND_RED	
185	FRAGMENT	35	110	CODE_12_DIAMOND_YELLOW	
186	FRAGMENT	35	110	CODE_12_DIAMOND_BLUE	
